fecha,estacion,lat,lon,comuna,pm25,pm10,o3
2022-10-02,Éxito Envigado,6.1736,-75.5823,Envigado,9.67,10.0,50.77
2022-10-03,Éxito Envigado,6.1736,-75.5823,Envigado,34.11,61.92,27.74
2022-10-04,Éxito Envigado,6.1736,-75.5823,Envigado,19.51,44.51,49.31
2022-10-05,Éxito Envigado,6.1736,-75.5823,Envigado,39.94,64.75,43.78
2022-10-06,Éxito Envigado,6.1736,-75.5823,Envigado,30.39,69.57,10.75
2022-10-07,Éxito Envigado,6.1736,-75.5823,Envigado,17.97,47.2,83.36
2022-10-08,Éxito Envigado,6.1736,-75.5823,Envigado,23.63,38.86,24.86
2022-10-09,Éxito Envigado,6.1736,-75.5823,Envigado,35.75,71.64,27.28
2022-10-10,Éxito Envigado,6.1736,-75.5823,Envigado,16.37,32.58,48.16
2022-10-11,Éxito Envigado,6.1736,-75.5823,Envigado,10.8,13.3,15.21
2022-10-12,Éxito Envigado,6.1736,-75.5823,Envigado,26.32,43.96,46.99
2022-10-13,Éxito Envigado,6.1736,-75.5823,Envigado,29.38,55.08,38.31
2022-10-14,Éxito Envigado,6.1736,-75.5823,Envigado,19.55,35.82,58.69
2022-10-15,Éxito Envigado,6.1736,-75.5823,Envigado,20.49,31.43,55.72
2022-10-16,Éxito Envigado,6.1736,-75.5823,Envigado,27.84,36.74,62.99
2022-10-17,Éxito Envigado,6.1736,-75.5823,Envigado,20.92,40.48,55.1
2022-10-18,Éxito Envigado,6.1736,-75.5823,Envigado,13.46,33.78,34.35
2022-10-19,Éxito Envigado,6.1736,-75.5823,Envigado,6.2,10.0,48.51
2022-10-20,Éxito Envigado,6.1736,-75.5823,Envigado,10.44,34.89,57.84
2022-10-21,Éxito Envigado,6.1736,-75.5823,Envigado,28.67,52.85,43.87
2022-10-22,Éxito Envigado,6.1736,-75.5823,Envigado,8.45,25.17,45.7
2022-10-23,Éxito Envigado,6.1736,-75.5823,Envigado,22.54,57.45,30.91
2022-10-24,Éxito Envigado,6.1736,-75.5823,Envigado,16.99,33.85,25.97
2022-10-25,Éxito Envigado,6.1736,-75.5823,Envigado,16.5,34.63,35.12
2022-10-26,Éxito Envigado,6.1736,-75.5823,Envigado,28.47,36.14,56.84
2022-10-27,Éxito Envigado,6.1736,-75.5823,Envigado,23.29,36.23,26.13
2022-10-28,Éxito Envigado,6.1736,-75.5823,Envigado,5.0,10.0,55.71
2022-10-29,Éxito Envigado,6.1736,-75.5823,Envigado,17.55,43.22,30.7
2022-10-30,Éxito Envigado,6.1736,-75.5823,Envigado,23.66,35.41,25.52
2022-10-31,Éxito Envigado,6.1736,-75.5823,Envigado,17.14,24.21,16.86
2022-11-01,Éxito Envigado,6.1736,-75.5823,Envigado,16.54,30.84,59.03
2022-11-02,Éxito Envigado,6.1736,-75.5823,Envigado,25.49,58.09,50.81
2022-11-03,Éxito Envigado,6.1736,-75.5823,Envigado,20.66,24.9,42.25
2022-11-04,Éxito Envigado,6.1736,-75.5823,Envigado,22.77,55.57,50.29
2022-11-05,Éxito Envigado,6.1736,-75.5823,Envigado,27.92,39.94,35.1
2022-11-06,Éxito Envigado,6.1736,-75.5823,Envigado,21.43,50.19,37.82
2022-11-07,Éxito Envigado,6.1736,-75.5823,Envigado,17.34,38.08,23.11
2022-11-08,Éxito Envigado,6.1736,-75.5823,Envigado,30.86,46.76,11.22
2022-11-09,Éxito Envigado,6.1736,-75.5823,Envigado,18.08,49.53,48.8
2022-11-10,Éxito Envigado,6.1736,-75.5823,Envigado,24.01,43.63,37.71
2022-11-11,Éxito Envigado,6.1736,-75.5823,Envigado,5.64,10.0,42.94
2022-11-12,Éxito Envigado,6.1736,-75.5823,Envigado,28.5,54.74,49.35
2022-11-13,Éxito Envigado,6.1736,-75.5823,Envigado,30.67,58.49,38.16
2022-11-14,Éxito Envigado,6.1736,-75.5823,Envigado,11.45,40.84,47.9
2022-11-15,Éxito Envigado,6.1736,-75.5823,Envigado,10.45,10.0,58.8
2022-11-16,Éxito Envigado,6.1736,-75.5823,Envigado,9.7,36.0,0.0
2022-11-17,Éxito Envigado,6.1736,-75.5823,Envigado,29.38,57.75,41.78
2022-11-18,Éxito Envigado,6.1736,-75.5823,Envigado,16.6,48.78,50.61
2022-11-19,Éxito Envigado,6.1736,-75.5823,Envigado,10.77,10.0,42.66
2022-11-20,Éxito Envigado,6.1736,-75.5823,Envigado,17.99,17.19,39.17
2022-11-21,Éxito Envigado,6.1736,-75.5823,Envigado,13.41,24.23,50.89
2022-11-22,Éxito Envigado,6.1736,-75.5823,Envigado,29.94,62.98,29.18
2022-11-23,Éxito Envigado,6.1736,-75.5823,Envigado,20.95,38.34,20.02
2022-11-24,Éxito Envigado,6.1736,-75.5823,Envigado,21.19,56.7,40.49
2022-11-25,Éxito Envigado,6.1736,-75.5823,Envigado,5.25,10.0,21.79
2022-11-26,Éxito Envigado,6.1736,-75.5823,Envigado,24.91,50.08,37.44
2022-11-27,Éxito Envigado,6.1736,-75.5823,Envigado,15.35,25.51,40.12
2022-11-28,Éxito Envigado,6.1736,-75.5823,Envigado,11.82,10.0,57.08
2022-11-29,Éxito Envigado,6.1736,-75.5823,Envigado,14.92,28.52,44.28
2022-11-30,Éxito Envigado,6.1736,-75.5823,Envigado,20.58,25.3,14.86
2022-12-01,Éxito Envigado,6.1736,-75.5823,Envigado,20.29,40.48,29.08
2022-12-02,Éxito Envigado,6.1736,-75.5823,Envigado,22.16,61.16,12.32
2022-12-03,Éxito Envigado,6.1736,-75.5823,Envigado,18.96,53.09,39.33
2022-12-04,Éxito Envigado,6.1736,-75.5823,Envigado,19.35,46.52,40.83
2022-12-05,Éxito Envigado,6.1736,-75.5823,Envigado,22.21,41.91,30.13
2022-12-06,Éxito Envigado,6.1736,-75.5823,Envigado,16.86,29.21,24.84
2022-12-07,Éxito Envigado,6.1736,-75.5823,Envigado,25.09,48.7,52.8
2022-12-08,Éxito Envigado,6.1736,-75.5823,Envigado,34.02,57.18,47.49
2022-12-09,Éxito Envigado,6.1736,-75.5823,Envigado,28.94,55.37,32.81
2022-12-10,Éxito Envigado,6.1736,-75.5823,Envigado,16.78,35.22,14.4
2022-12-11,Éxito Envigado,6.1736,-75.5823,Envigado,22.86,15.61,19.95
2022-12-12,Éxito Envigado,6.1736,-75.5823,Envigado,17.98,43.34,50.32
2022-12-13,Éxito Envigado,6.1736,-75.5823,Envigado,20.57,44.32,53.31
2022-12-14,Éxito Envigado,6.1736,-75.5823,Envigado,23.71,28.84,36.88
2022-12-15,Éxito Envigado,6.1736,-75.5823,Envigado,24.22,31.27,45.51
2022-12-16,Éxito Envigado,6.1736,-75.5823,Envigado,27.24,53.48,44.18
2022-12-17,Éxito Envigado,6.1736,-75.5823,Envigado,30.84,53.72,43.03
2022-12-18,Éxito Envigado,6.1736,-75.5823,Envigado,21.82,33.43,60.07
2022-12-19,Éxito Envigado,6.1736,-75.5823,Envigado,8.65,24.34,30.69
2022-12-20,Éxito Envigado,6.1736,-75.5823,Envigado,19.0,36.82,17.66
2022-12-21,Éxito Envigado,6.1736,-75.5823,Envigado,18.47,24.76,36.68
2022-12-22,Éxito Envigado,6.1736,-75.5823,Envigado,18.57,49.43,66.96
2022-12-23,Éxito Envigado,6.1736,-75.5823,Envigado,8.82,21.33,52.88
2022-12-24,Éxito Envigado,6.1736,-75.5823,Envigado,29.34,46.24,36.34
2022-12-25,Éxito Envigado,6.1736,-75.5823,Envigado,19.01,30.02,21.85
2022-12-26,Éxito Envigado,6.1736,-75.5823,Envigado,24.08,28.32,37.0
2022-12-27,Éxito Envigado,6.1736,-75.5823,Envigado,15.01,29.09,29.81
2022-12-28,Éxito Envigado,6.1736,-75.5823,Envigado,27.32,60.0,63.84
2022-12-29,Éxito Envigado,6.1736,-75.5823,Envigado,5.0,10.0,35.45
2022-12-30,Éxito Envigado,6.1736,-75.5823,Envigado,28.68,35.13,25.27
2022-12-31,Éxito Envigado,6.1736,-75.5823,Envigado,26.04,47.73,45.66
2023-01-01,Éxito Envigado,6.1736,-75.5823,Envigado,29.05,55.67,42.9
2023-01-02,Éxito Envigado,6.1736,-75.5823,Envigado,25.95,53.35,6.41
2023-01-03,Éxito Envigado,6.1736,-75.5823,Envigado,37.85,46.09,23.81
2023-01-04,Éxito Envigado,6.1736,-75.5823,Envigado,23.69,49.36,0.0
2023-01-05,Éxito Envigado,6.1736,-75.5823,Envigado,25.28,53.42,54.92
2023-01-06,Éxito Envigado,6.1736,-75.5823,Envigado,19.92,32.85,30.76
2023-01-07,Éxito Envigado,6.1736,-75.5823,Envigado,22.36,29.93,26.66
2023-01-08,Éxito Envigado,6.1736,-75.5823,Envigado,28.98,53.47,47.37
2023-01-09,Éxito Envigado,6.1736,-75.5823,Envigado,27.21,56.03,53.17
2023-01-10,Éxito Envigado,6.1736,-75.5823,Envigado,11.57,12.28,36.53
2023-01-11,Éxito Envigado,6.1736,-75.5823,Envigado,25.32,38.87,53.68
2023-01-12,Éxito Envigado,6.1736,-75.5823,Envigado,41.34,76.27,41.27
2023-01-13,Éxito Envigado,6.1736,-75.5823,Envigado,32.3,39.47,40.43
2023-01-14,Éxito Envigado,6.1736,-75.5823,Envigado,33.33,53.57,21.6
2023-01-15,Éxito Envigado,6.1736,-75.5823,Envigado,24.01,42.62,26.37
2023-01-16,Éxito Envigado,6.1736,-75.5823,Envigado,42.27,71.3,22.7
2023-01-17,Éxito Envigado,6.1736,-75.5823,Envigado,24.75,53.63,40.26
2023-01-18,Éxito Envigado,6.1736,-75.5823,Envigado,29.38,44.18,62.32
2023-01-19,Éxito Envigado,6.1736,-75.5823,Envigado,29.99,64.47,45.48
2023-01-20,Éxito Envigado,6.1736,-75.5823,Envigado,32.1,49.05,32.63
2023-01-21,Éxito Envigado,6.1736,-75.5823,Envigado,36.27,80.89,22.79
2023-01-22,Éxito Envigado,6.1736,-75.5823,Envigado,27.5,45.19,29.54
2023-01-23,Éxito Envigado,6.1736,-75.5823,Envigado,27.78,61.41,46.77
2023-01-24,Éxito Envigado,6.1736,-75.5823,Envigado,22.94,46.45,34.6
2023-01-25,Éxito Envigado,6.1736,-75.5823,Envigado,28.8,65.8,8.84
2023-01-26,Éxito Envigado,6.1736,-75.5823,Envigado,31.88,41.99,58.42
2023-01-27,Éxito Envigado,6.1736,-75.5823,Envigado,20.4,24.55,50.43
2023-01-28,Éxito Envigado,6.1736,-75.5823,Envigado,28.41,41.15,21.21
2023-01-29,Éxito Envigado,6.1736,-75.5823,Envigado,24.0,31.16,24.08
2023-01-30,Éxito Envigado,6.1736,-75.5823,Envigado,26.42,37.91,46.4
2023-01-31,Éxito Envigado,6.1736,-75.5823,Envigado,37.42,65.87,41.95
2023-02-01,Éxito Envigado,6.1736,-75.5823,Envigado,41.64,63.08,57.87
2023-02-02,Éxito Envigado,6.1736,-75.5823,Envigado,34.07,69.86,59.38
2023-02-03,Éxito Envigado,6.1736,-75.5823,Envigado,27.74,44.11,56.42
2023-02-04,Éxito Envigado,6.1736,-75.5823,Envigado,34.56,73.27,40.67
2023-02-05,Éxito Envigado,6.1736,-75.5823,Envigado,19.77,37.5,54.13
2023-02-06,Éxito Envigado,6.1736,-75.5823,Envigado,33.69,56.35,44.73
2023-02-07,Éxito Envigado,6.1736,-75.5823,Envigado,15.03,36.9,28.25
2023-02-08,Éxito Envigado,6.1736,-75.5823,Envigado,31.78,45.71,55.47
2023-02-09,Éxito Envigado,6.1736,-75.5823,Envigado,28.07,42.72,50.37
2023-02-10,Éxito Envigado,6.1736,-75.5823,Envigado,20.78,44.89,35.89
2023-02-11,Éxito Envigado,6.1736,-75.5823,Envigado,11.73,11.29,33.54
2023-02-12,Éxito Envigado,6.1736,-75.5823,Envigado,36.45,74.61,64.36
2023-02-13,Éxito Envigado,6.1736,-75.5823,Envigado,38.73,64.36,37.17
2023-02-14,Éxito Envigado,6.1736,-75.5823,Envigado,22.21,33.26,12.38
2023-02-15,Éxito Envigado,6.1736,-75.5823,Envigado,25.38,32.83,39.49
2023-02-16,Éxito Envigado,6.1736,-75.5823,Envigado,42.43,71.27,42.92
2023-02-17,Éxito Envigado,6.1736,-75.5823,Envigado,32.75,61.76,44.39
2023-02-18,Éxito Envigado,6.1736,-75.5823,Envigado,22.6,38.36,25.6
2023-02-19,Éxito Envigado,6.1736,-75.5823,Envigado,32.27,40.67,54.57
2023-02-20,Éxito Envigado,6.1736,-75.5823,Envigado,14.27,35.31,34.69
2023-02-21,Éxito Envigado,6.1736,-75.5823,Envigado,15.65,33.95,53.93
2023-02-22,Éxito Envigado,6.1736,-75.5823,Envigado,22.0,46.8,5.72
2023-02-23,Éxito Envigado,6.1736,-75.5823,Envigado,14.94,39.81,36.64
2023-02-24,Éxito Envigado,6.1736,-75.5823,Envigado,10.6,12.1,26.15
2023-02-25,Éxito Envigado,6.1736,-75.5823,Envigado,24.17,39.8,42.68
2023-02-26,Éxito Envigado,6.1736,-75.5823,Envigado,24.94,58.5,46.37
2023-02-27,Éxito Envigado,6.1736,-75.5823,Envigado,29.16,64.14,34.17
2023-02-28,Éxito Envigado,6.1736,-75.5823,Envigado,15.4,39.8,42.04
2023-03-01,Éxito Envigado,6.1736,-75.5823,Envigado,19.61,28.97,30.75
2023-03-02,Éxito Envigado,6.1736,-75.5823,Envigado,25.27,55.34,51.76
2023-03-03,Éxito Envigado,6.1736,-75.5823,Envigado,24.84,50.41,41.97
2023-03-04,Éxito Envigado,6.1736,-75.5823,Envigado,17.1,42.88,34.39
2023-03-05,Éxito Envigado,6.1736,-75.5823,Envigado,21.46,30.59,30.11
2023-03-06,Éxito Envigado,6.1736,-75.5823,Envigado,16.61,21.86,51.97
2023-03-07,Éxito Envigado,6.1736,-75.5823,Envigado,7.72,14.88,41.99
2023-03-08,Éxito Envigado,6.1736,-75.5823,Envigado,5.0,10.0,43.84
2023-03-09,Éxito Envigado,6.1736,-75.5823,Envigado,21.93,37.43,50.15
2023-03-10,Éxito Envigado,6.1736,-75.5823,Envigado,17.63,31.86,43.77
2023-03-11,Éxito Envigado,6.1736,-75.5823,Envigado,25.92,39.89,32.7
2023-03-12,Éxito Envigado,6.1736,-75.5823,Envigado,13.15,20.35,61.39
2023-03-13,Éxito Envigado,6.1736,-75.5823,Envigado,23.08,30.24,30.99
2023-03-14,Éxito Envigado,6.1736,-75.5823,Envigado,21.48,29.6,29.12
2023-03-15,Éxito Envigado,6.1736,-75.5823,Envigado,29.26,46.53,54.32
2023-03-16,Éxito Envigado,6.1736,-75.5823,Envigado,28.54,44.04,26.65
2023-03-17,Éxito Envigado,6.1736,-75.5823,Envigado,16.29,18.44,41.82
2023-03-18,Éxito Envigado,6.1736,-75.5823,Envigado,16.85,33.94,60.95
2023-03-19,Éxito Envigado,6.1736,-75.5823,Envigado,25.04,49.96,10.51
2023-03-20,Éxito Envigado,6.1736,-75.5823,Envigado,22.05,56.91,0.0
2023-03-21,Éxito Envigado,6.1736,-75.5823,Envigado,24.02,41.63,27.25
2023-03-22,Éxito Envigado,6.1736,-75.5823,Envigado,24.91,61.93,51.63
2023-03-23,Éxito Envigado,6.1736,-75.5823,Envigado,15.53,18.52,42.17
2023-03-24,Éxito Envigado,6.1736,-75.5823,Envigado,25.49,42.0,35.64
2023-03-25,Éxito Envigado,6.1736,-75.5823,Envigado,41.08,84.72,57.25
2023-03-26,Éxito Envigado,6.1736,-75.5823,Envigado,6.82,10.0,41.12
2023-03-27,Éxito Envigado,6.1736,-75.5823,Envigado,10.49,34.89,61.15
2023-03-28,Éxito Envigado,6.1736,-75.5823,Envigado,14.23,43.46,39.94
2023-03-29,Éxito Envigado,6.1736,-75.5823,Envigado,39.22,72.03,48.64
2023-03-30,Éxito Envigado,6.1736,-75.5823,Envigado,29.7,66.23,47.66
2023-03-31,Éxito Envigado,6.1736,-75.5823,Envigado,17.37,36.41,27.76
2023-04-01,Éxito Envigado,6.1736,-75.5823,Envigado,19.72,24.4,13.29
2023-04-02,Éxito Envigado,6.1736,-75.5823,Envigado,18.9,46.65,53.89
2023-04-03,Éxito Envigado,6.1736,-75.5823,Envigado,17.84,49.59,31.46
2023-04-04,Éxito Envigado,6.1736,-75.5823,Envigado,5.0,10.0,22.28
2023-04-05,Éxito Envigado,6.1736,-75.5823,Envigado,25.03,38.71,46.91
2023-04-06,Éxito Envigado,6.1736,-75.5823,Envigado,31.67,46.01,47.18
2023-04-07,Éxito Envigado,6.1736,-75.5823,Envigado,22.81,32.45,60.31
2023-04-08,Éxito Envigado,6.1736,-75.5823,Envigado,16.2,25.32,71.67
2023-04-09,Éxito Envigado,6.1736,-75.5823,Envigado,22.68,50.08,60.32
2023-04-10,Éxito Envigado,6.1736,-75.5823,Envigado,13.3,36.43,32.47
2023-04-11,Éxito Envigado,6.1736,-75.5823,Envigado,14.14,22.74,30.67
2023-04-12,Éxito Envigado,6.1736,-75.5823,Envigado,25.08,47.81,32.63
2023-04-13,Éxito Envigado,6.1736,-75.5823,Envigado,23.9,40.26,35.08
2023-04-14,Éxito Envigado,6.1736,-75.5823,Envigado,18.89,38.64,45.85
2023-04-15,Éxito Envigado,6.1736,-75.5823,Envigado,15.59,36.54,36.66
2023-04-16,Éxito Envigado,6.1736,-75.5823,Envigado,13.26,10.0,54.75
2023-04-17,Éxito Envigado,6.1736,-75.5823,Envigado,18.6,35.59,55.69
2023-04-18,Éxito Envigado,6.1736,-75.5823,Envigado,14.68,12.68,41.05
2023-04-19,Éxito Envigado,6.1736,-75.5823,Envigado,20.96,35.11,62.11
2023-04-20,Éxito Envigado,6.1736,-75.5823,Envigado,5.0,20.2,51.87
2023-04-21,Éxito Envigado,6.1736,-75.5823,Envigado,22.15,10.0,59.26
2023-04-22,Éxito Envigado,6.1736,-75.5823,Envigado,10.29,13.44,37.44
2023-04-23,Éxito Envigado,6.1736,-75.5823,Envigado,21.76,45.56,53.39
2023-04-24,Éxito Envigado,6.1736,-75.5823,Envigado,25.03,47.58,46.24
2023-04-25,Éxito Envigado,6.1736,-75.5823,Envigado,9.77,10.08,53.43
2023-04-26,Éxito Envigado,6.1736,-75.5823,Envigado,25.2,52.59,32.28
2023-04-27,Éxito Envigado,6.1736,-75.5823,Envigado,25.78,34.8,56.16
2023-04-28,Éxito Envigado,6.1736,-75.5823,Envigado,16.41,46.39,17.18
2023-04-29,Éxito Envigado,6.1736,-75.5823,Envigado,32.61,55.08,34.31
2023-04-30,Éxito Envigado,6.1736,-75.5823,Envigado,20.06,29.13,38.92
2023-05-01,Éxito Envigado,6.1736,-75.5823,Envigado,12.6,15.67,47.3
2023-05-02,Éxito Envigado,6.1736,-75.5823,Envigado,11.29,12.64,19.41
2023-05-03,Éxito Envigado,6.1736,-75.5823,Envigado,14.47,39.16,27.31
2023-05-04,Éxito Envigado,6.1736,-75.5823,Envigado,12.65,24.7,34.44
2023-05-05,Éxito Envigado,6.1736,-75.5823,Envigado,36.33,63.76,45.03
2023-05-06,Éxito Envigado,6.1736,-75.5823,Envigado,26.05,56.14,43.5
2023-05-07,Éxito Envigado,6.1736,-75.5823,Envigado,17.21,51.22,38.5
2023-05-08,Éxito Envigado,6.1736,-75.5823,Envigado,14.97,20.48,14.1
2023-05-09,Éxito Envigado,6.1736,-75.5823,Envigado,25.07,21.65,39.91
2023-05-10,Éxito Envigado,6.1736,-75.5823,Envigado,16.86,52.75,12.53
2023-05-11,Éxito Envigado,6.1736,-75.5823,Envigado,11.29,18.96,37.04
2023-05-12,Éxito Envigado,6.1736,-75.5823,Envigado,14.1,24.58,21.11
2023-05-13,Éxito Envigado,6.1736,-75.5823,Envigado,21.36,15.23,39.61
2023-05-14,Éxito Envigado,6.1736,-75.5823,Envigado,13.7,34.82,66.33
2023-05-15,Éxito Envigado,6.1736,-75.5823,Envigado,15.85,42.44,35.26
2023-05-16,Éxito Envigado,6.1736,-75.5823,Envigado,10.77,36.85,47.81
2023-05-17,Éxito Envigado,6.1736,-75.5823,Envigado,18.54,40.24,44.11
2023-05-18,Éxito Envigado,6.1736,-75.5823,Envigado,17.95,19.04,35.94
2023-05-19,Éxito Envigado,6.1736,-75.5823,Envigado,23.49,41.05,53.53
2023-05-20,Éxito Envigado,6.1736,-75.5823,Envigado,21.57,30.04,20.21
2023-05-21,Éxito Envigado,6.1736,-75.5823,Envigado,17.24,25.79,45.04
2023-05-22,Éxito Envigado,6.1736,-75.5823,Envigado,12.75,16.8,55.8
2023-05-23,Éxito Envigado,6.1736,-75.5823,Envigado,19.69,28.41,40.26
2023-05-24,Éxito Envigado,6.1736,-75.5823,Envigado,29.53,56.09,48.89
2023-05-25,Éxito Envigado,6.1736,-75.5823,Envigado,12.48,32.73,74.77
2023-05-26,Éxito Envigado,6.1736,-75.5823,Envigado,12.17,10.08,42.63
2023-05-27,Éxito Envigado,6.1736,-75.5823,Envigado,25.5,44.99,24.2
2023-05-28,Éxito Envigado,6.1736,-75.5823,Envigado,17.63,37.72,33.89
2023-05-29,Éxito Envigado,6.1736,-75.5823,Envigado,23.36,53.69,43.6
2023-05-30,Éxito Envigado,6.1736,-75.5823,Envigado,18.28,41.19,27.16
2023-05-31,Éxito Envigado,6.1736,-75.5823,Envigado,10.86,16.89,32.62
2023-06-01,Éxito Envigado,6.1736,-75.5823,Envigado,19.07,52.64,72.58
2023-06-02,Éxito Envigado,6.1736,-75.5823,Envigado,22.67,41.72,37.18
2023-06-03,Éxito Envigado,6.1736,-75.5823,Envigado,34.36,74.9,13.34
2023-06-04,Éxito Envigado,6.1736,-75.5823,Envigado,29.31,39.69,66.37
2023-06-05,Éxito Envigado,6.1736,-75.5823,Envigado,29.02,44.01,36.38
2023-06-06,Éxito Envigado,6.1736,-75.5823,Envigado,23.19,46.99,55.63
2023-06-07,Éxito Envigado,6.1736,-75.5823,Envigado,16.31,47.75,64.09
2023-06-08,Éxito Envigado,6.1736,-75.5823,Envigado,18.5,34.02,65.66
2023-06-09,Éxito Envigado,6.1736,-75.5823,Envigado,35.36,60.29,52.22
2023-06-10,Éxito Envigado,6.1736,-75.5823,Envigado,49.48,90.11,30.51
2023-06-11,Éxito Envigado,6.1736,-75.5823,Envigado,26.88,50.85,32.13
2023-06-12,Éxito Envigado,6.1736,-75.5823,Envigado,29.03,39.72,30.02
2023-06-13,Éxito Envigado,6.1736,-75.5823,Envigado,31.57,39.27,53.55
2023-06-14,Éxito Envigado,6.1736,-75.5823,Envigado,9.4,10.0,32.52
2023-06-15,Éxito Envigado,6.1736,-75.5823,Envigado,27.79,63.28,40.86
2023-06-16,Éxito Envigado,6.1736,-75.5823,Envigado,23.53,48.15,26.94
2023-06-17,Éxito Envigado,6.1736,-75.5823,Envigado,26.62,35.91,41.24
2023-06-18,Éxito Envigado,6.1736,-75.5823,Envigado,24.46,35.99,42.48
2023-06-19,Éxito Envigado,6.1736,-75.5823,Envigado,26.77,59.94,15.92
2023-06-20,Éxito Envigado,6.1736,-75.5823,Envigado,24.89,37.2,53.05
2023-06-21,Éxito Envigado,6.1736,-75.5823,Envigado,31.53,61.84,29.44
2023-06-22,Éxito Envigado,6.1736,-75.5823,Envigado,32.58,43.35,13.97
2023-06-23,Éxito Envigado,6.1736,-75.5823,Envigado,15.29,27.19,50.13
2023-06-24,Éxito Envigado,6.1736,-75.5823,Envigado,5.0,22.23,41.97
2023-06-25,Éxito Envigado,6.1736,-75.5823,Envigado,12.96,24.33,56.39
2023-06-26,Éxito Envigado,6.1736,-75.5823,Envigado,30.3,65.52,19.51
2023-06-27,Éxito Envigado,6.1736,-75.5823,Envigado,22.19,30.69,65.76
2023-06-28,Éxito Envigado,6.1736,-75.5823,Envigado,30.61,83.58,32.99
2023-06-29,Éxito Envigado,6.1736,-75.5823,Envigado,19.7,34.04,60.68
2023-06-30,Éxito Envigado,6.1736,-75.5823,Envigado,22.57,41.87,41.45
2023-07-01,Éxito Envigado,6.1736,-75.5823,Envigado,25.82,39.94,37.94
2023-07-02,Éxito Envigado,6.1736,-75.5823,Envigado,24.06,43.23,54.15
2023-07-03,Éxito Envigado,6.1736,-75.5823,Envigado,39.59,62.85,34.12
2023-07-04,Éxito Envigado,6.1736,-75.5823,Envigado,18.9,35.89,31.92
2023-07-05,Éxito Envigado,6.1736,-75.5823,Envigado,27.42,60.39,2.11
2023-07-06,Éxito Envigado,6.1736,-75.5823,Envigado,29.43,48.38,46.91
2023-07-07,Éxito Envigado,6.1736,-75.5823,Envigado,18.33,44.95,53.7
2023-07-08,Éxito Envigado,6.1736,-75.5823,Envigado,30.05,62.02,28.82
2023-07-09,Éxito Envigado,6.1736,-75.5823,Envigado,20.54,44.5,28.48
2023-07-10,Éxito Envigado,6.1736,-75.5823,Envigado,37.07,63.48,47.53
2023-07-11,Éxito Envigado,6.1736,-75.5823,Envigado,42.29,69.07,41.03
2023-07-12,Éxito Envigado,6.1736,-75.5823,Envigado,33.93,70.59,35.08
2023-07-13,Éxito Envigado,6.1736,-75.5823,Envigado,21.37,36.13,61.72
2023-07-14,Éxito Envigado,6.1736,-75.5823,Envigado,23.27,42.66,33.6
2023-07-15,Éxito Envigado,6.1736,-75.5823,Envigado,31.14,57.62,24.95
2023-07-16,Éxito Envigado,6.1736,-75.5823,Envigado,17.75,11.96,27.53
2023-07-17,Éxito Envigado,6.1736,-75.5823,Envigado,31.85,70.57,50.28
2023-07-18,Éxito Envigado,6.1736,-75.5823,Envigado,29.94,52.62,51.62
2023-07-19,Éxito Envigado,6.1736,-75.5823,Envigado,27.79,68.07,38.52
2023-07-20,Éxito Envigado,6.1736,-75.5823,Envigado,36.24,73.98,51.03
2023-07-21,Éxito Envigado,6.1736,-75.5823,Envigado,9.41,26.23,38.09
2023-07-22,Éxito Envigado,6.1736,-75.5823,Envigado,21.95,24.68,39.92
2023-07-23,Éxito Envigado,6.1736,-75.5823,Envigado,25.77,33.35,17.9
2023-07-24,Éxito Envigado,6.1736,-75.5823,Envigado,29.39,61.62,42.85
2023-07-25,Éxito Envigado,6.1736,-75.5823,Envigado,34.71,61.61,39.18
2023-07-26,Éxito Envigado,6.1736,-75.5823,Envigado,18.16,17.09,67.82
2023-07-27,Éxito Envigado,6.1736,-75.5823,Envigado,34.55,48.27,42.34
2023-07-28,Éxito Envigado,6.1736,-75.5823,Envigado,24.7,41.72,33.86
2023-07-29,Éxito Envigado,6.1736,-75.5823,Envigado,28.55,59.57,46.04
2023-07-30,Éxito Envigado,6.1736,-75.5823,Envigado,24.54,42.59,54.05
2023-07-31,Éxito Envigado,6.1736,-75.5823,Envigado,29.21,53.3,39.46
2023-08-01,Éxito Envigado,6.1736,-75.5823,Envigado,28.26,46.19,52.32
2023-08-02,Éxito Envigado,6.1736,-75.5823,Envigado,16.89,26.29,49.17
2023-08-03,Éxito Envigado,6.1736,-75.5823,Envigado,16.44,13.86,40.95
2023-08-04,Éxito Envigado,6.1736,-75.5823,Envigado,11.93,10.0,51.35
2023-08-05,Éxito Envigado,6.1736,-75.5823,Envigado,23.86,55.81,21.93
2023-08-06,Éxito Envigado,6.1736,-75.5823,Envigado,24.75,48.54,22.44
2023-08-07,Éxito Envigado,6.1736,-75.5823,Envigado,33.75,65.86,15.86
2023-08-08,Éxito Envigado,6.1736,-75.5823,Envigado,25.2,49.22,31.15
2023-08-09,Éxito Envigado,6.1736,-75.5823,Envigado,13.66,27.37,73.17
2023-08-10,Éxito Envigado,6.1736,-75.5823,Envigado,22.4,56.02,28.72
2023-08-11,Éxito Envigado,6.1736,-75.5823,Envigado,27.22,56.72,39.87
2023-08-12,Éxito Envigado,6.1736,-75.5823,Envigado,23.12,48.87,68.37
2023-08-13,Éxito Envigado,6.1736,-75.5823,Envigado,27.9,45.07,37.15
2023-08-14,Éxito Envigado,6.1736,-75.5823,Envigado,45.66,83.53,31.08
